Номер кластера;Номер узла;Расстояние до узла;accountNumber;airline;auto;entertainment;fastfood;food;furniture;health;hotels;online_gifts;online_retail;personal care;rideshare;subscriptions;transactionAmount|Сумма;transactionAmount|Среднее;merchantCategoryCode|Кол-во уникальных;creditLimit|Среднее;currentBalance|Среднее;transactionDateTime|Количество
279;279;0,10513765271951656;489527216;0;0;0;0;0;0;0;0;0;0,6815718930017679;0,06676797223195441;0;0;2454,620000000001;81,8206666666667;4;7500;1113,1616666666669;30
137;137;0,2620835142735981;489590246;0;0;0;0;0,30040767895582876;0;0;0;0;0;0,6322150556600029;0;0;2494,6100000000006;131,29526315789477;3;5000;94,04894736842104;19
60;60;0,3139310025799312;489677935;0;0;0;0;0;0;0;0;0;0,21391732562654467;0,11162830710281633;0,07805541540629207;0,5950122879257468;21504,850000000002;151,44260563380283;5;5000;3319,615563380281;142
316;316;0,1291507223813331;489925075;0;0;0,0136480002712646;0;0;0;0;0;0,040655782174524854;0,9230625773527964;0;0;0;3538,9800000000005;117,96600000000002;4;10000;118,40466666666666;30
139;139;0,23806581883908431;490225956;0;0;0,023148447929769347;0,0339966135647535;0,23669777098714992;0;0;0;0;0,13566131238831852;0,5662552336130562;0;0;7258,370000000003;134,4142592592593;6;10000;3717,871851851852;54
298;298;0,07856835378768563;490286677;0;0;0;0;0;0;0;0;0;0,9489914985830973;0;0;0;299,94999999999993;99,9833333333333;2;250;4,51;3
8;8;0,1863837139087575;490667435;0;0;0,04486034299818015;0,052419060642761986;0;0;0;0,6400468198561216;0;0;0;0;0;9594,220000000001;154,74548387096777;5;5000;401,27370967741933;62
189;189;0,1897412801713104;491222927;0,874399052864175;0;0;0;0;0;0;0;0,10528737615575973;0;0;0;0;2086,2900000000004;115,90500000000003;4;10000;140,52833333333334;18
225;225;0,11432102314528836;491253146;0;0;0;0;0;0;0;0;0;0,23073635150010538;0;0;0;1707,88;65,68769230769232;4;7500;957,2873076923076;26
71;71;0,10469946758937031;491273168;0;0;0;0,9664331110648052;0;0;0;0;0;0,0311992081683684;0;0;0;11517,600000000002;127,97333333333336;3;20000;499,0569999999999;90
264;264;0,1286656466580679;491534937;0;0;0;0;0;0;0;0;0;0,9175588865096359;0;0;0,06662740899357601;1868,0000000000002;93,4;3;15000;1201,9489999999998;20
279;279;0,232493572940093;491568572;0;0,02691783953812064;0,06912488128916205;0;0;0,18251697125313435;0;0;0;0,7161818574665979;0;0;0;7960,519999999996;147,41703703703695;5;5000;2556,002222222222;54
239;239;0,153779572119566;491726192;0;0;0,8925384590782613;0;0;0;0;0;0;0;0;0;0;625,3400000000001;39,08375000000001;2;20000;12,870000000000001;16
91;91;0,11916265258349937;491801494;0;0;0;0;0;0;0;0;0;0;0;0;0;1389,04;66,1447619047619;1;20000;37,89095238095239;21
181;181;0,2517342561595219;491875476;0;0;0;0,16446565755426548;0;0;0;0;0;0;0;0,8355343424457344;0;1491,74;106,55285714285715;2;20000;1110,6614285714286;14
212;212;0,06903113471269515;492335288;0;0;0;0;0;0;0;0;0,0017987955428169192;0,7832540025195555;0;0,21000029255915678;0;22559,539999999997;145,54541935483869;4;2500;1348,947290322581;155
274;274;0,15159817758357222;492336924;0;0;0,9870843013645365;0,005078069147499583;0;0;0;0;0;0,003016853010309105;0;0;0;132184,10000000006;145,73770672546866;6;2500;1484,6412017640569;907
43;43;0,20032700482367066;492463914;0;0;0;0;0;0;0;0,37200531079596066;0;0,5061826400757098;0;0,0826570619373312;0;2884,6900000000005;103,02464285714288;4;250;74,96142857142858;28
291;291;0,09409167619671066;492886087;0;0,02319672479606598;0,7086372200180788;0,0529256882468368;0,21308796326962826;0;0;0;0;0,0003113153005538317;0;0;0;91033,10999999993;154,81821428571416;6;7500;3344,1524319727887;588
93;93;0,17381230721180124;492916053;0;0;0,2529552204041227;0;0;0;0;0;0;0;0;0;0;343,46000000000004;26,42;3;15000;22,159230769230767;13
185;185;0,3140075836641493;493029376;0;0;0,6787174839961427;0;0;0;0;0;0,32128251600385715;0;0;0;0;3442,92;107,59125;2;500;85,354375;32
164;164;0,1139102501109051;493439522;0;0;0;0;0;0;0;0;0;0;0;0,8797110199771555;0;3825,8699999999994;86,9515909090909;2;1000;438,6668181818182;44
215;215;0,26425561700824207;493504834;0,1304764312552852;0;0;0,21488836775436546;0;0;0;0;0;0,417186745359917;0,0028102905663996095;0;0,23228224955756843;28676,75;137,8689903846154;6;2500;1005,7996634615384;208
254;254;0,2519576228944148;493644149;0;0,06119691857980645;0,5072471238470857;0;0;0;0,12367332822312851;0;0;0;0,2087332955333373;0;0;12028,220000000008;122,7369387755103;5;250;113,68051020408167;98
23;23;0,35010735876418453;493682011;0;0;0,25439283128311035;0;0,5998526458008001;0;0;0;0;0,1415387593464946;0;0;0;35438,41999999999;135,2611450381679;5;20000;11031,926755725186;262
144;144;0,3631739217970647;493781999;0;0;0;0;0;0;0,708868807521132;0;0,11677767007494026;0;0;0;0;959,4300000000005;53,3016666666667;3;20000;522,5794444444443;18
210;210;0,19308941589138007;493997240;0;0;0;0;0,07494605741130199;0;0;0;0;0,6719618294468757;0;0,2476421783771632;0;4759,6900000000005;110,69046511627909;5;15000;2011,9565116279068;43
287;287;0,32190709742738755;494035888;0;0,4135438144982747;0,1159993717988337;0,03542412866640658;0;0;0;0;0,11575450844103091;0,22390643180048858;0;0;0,06635290382611657;5921,670000000004;120,85040816326539;8;50000;2192,0861224489795;49
229;229;0,2814389621182985;494400203;0;0;0;0;0;0;0,39953201234690827;0;0;0,6004679876530916;0;0;0;200,86;100,43;2;5000;0;2
244;244;0,14079750255534362;494542601;0;0;0;0;0;0;0;0;0;0,42636733986304937;0;0;0;461,48;32,962857142857146;2;10000;168,74571428571429;14
46;46;0,177620912771829;494582695;0;0,7787800181374915;0;0,04302796000329772;0;0;0;0;0;0,17819202185921068;0;0;0;6792,56;144,52255319148938;3;7500;267,6725531914894;47
294;294;0,1743552452684222;495243983;0;0;0,7130328286564416;0;0;0;0;0;0;0,28696717134355837;0;0;0;1216,6200000000001;86,90142857142858;2;5000;354,6421428571429;14
256;256;0,10860343978233075;495319419;0;0;0,9209088871887489;0;0;0;0;0;0;0,03491567294209672;0;0,04220696969466922;0;71131,37999999999;151,02203821656047;4;5000;2371,201995753717;471
222;222;0,16773113317657595;495441145;0;0;0,5794799197020154;0,40379906937885096;0;0;0;0;0;0,014986776993762453;0;0;0;9479,69;119,9960759493671;4;7500;4009,2231645569623;79
52;52;0,1422192806263803;495595814;0;0;0;0,823415108088414;0;0;0;0;0;0;0;0;0;82,33999999999999;20,584999999999997;2;5000;0;4
35;35;0,060817882883386576;495600866;0;0;0;0,9985418812024385;0;0;0;0;0;0;0;0;0;25306,58000000001;135,32930481283427;2;2500;1502,051978609625;187
38;38;0,234519335855076;496225923;0;0;0,0012190372635327556;0,0035453912543649403;0,7104302587182523;0;0;0,003826060172133787;0;0,28062368252347875;0;0;0;95058,61999999994;144,24676783004543;6;10000;5928,37869499242;659
298;298;0,11065237856381974;496239627;0;0;0,01572419360757403;0;0;0;0;0;0;0,961542695680892;0;0;0;1090,0400000000004;64,12000000000002;3;1000;38,72411764705882;17
312;312;0,13471336311093712;496271486;0;0;0,5699389411294701;0,008268885615985024;0;0;0;0;0,11895597679285899;0,282439015664224;0;0;0;6708,279999999999;126,57132075471696;6;5000;2154,2345283018867;53
18;18;0,09161251328868689;496468512;0;0;0;0;0,9592165011523595;0;0;0;0;0;0;0;0;1896,1099999999994;90,29095238095235;2;20000;103,1204761904762;21
216;216;0,25776218575622906;496641905;0;0;0,04422864029371786;0;0;0;0,053892182004175955;0;0;0,16978461624696964;0,22235394683370474;0,5023668390297221;0;3568,0499999999997;132,14999999999998;6;5000;1963,0592592592593;27
231;231;0,12268425578414924;496697168;0;0;0,11107399988801146;0;0;0;0,10319452316935526;0;0,018815062659571447;0,6958360880230189;0;0;0;10179,609999999995;132,2027272727272;6;5000;394,4950649350649;77
140;140;0,2948406386410916;496957479;0;0;0;0;0,029384906377781995;0;0;0;0;0,5867652887289222;0,3654205185874982;0;0;31034,300000000007;122,66521739130437;6;20000;1356,4246245059287;253
239;239;0,20414220708021708;497003092;0;0;1;0;0;0;0;0;0;0;0;0;0;41,94;20,97;1;20000;8,395;2
111;111;0,06780455112241193;497118889;0;0;0;0;0;0;0;0;0;0;0,0058679111908363285;0;0;1315,63;48,72703703703704;3;250;71,68592592592593;27
53;53;0,11468179962349179;497298194;0;0;0;1;0;0;0;0;0;0;0;0;0;345,47;86,3675;1;15000;106,80000000000001;4
256;256;0,18487617389168723;497392904;0;0;0,9068865179437438;0;0;0;0;0;0;0;0;0;0;443,3300000000001;49,2588888888889;3;5000;192,19333333333333;9
41;41;0,25751777068423404;497784197;0;0;0,0039943282219498544;0,3123841910855257;0,003950455021101142;0;0;0;0;0;0;0;0,6607873465954861;21425,380000000005;140,03516339869284;5;7500;886,41660130719;153
87;87;0,14982569227198103;497825612;0;0;0;0,6029177745247413;0;0;0;0;0;0,07648154233760542;0;0;0;5020,950000000001;86,56810344827588;4;15000;2078,5870689655176;58
305;305;0,26859160585095465;497873281;0,25863666446062206;0;0;0;0;0;0;0;0;0;0;0;0;151,10000000000002;21,58571428571429;2;50000;5,582857142857143;7
111;111;0,1474937882336933;497892831;0;0;0;0;0;0;0;0,13165052769013166;0;0;0;0;0;367,64;28,279999999999998;3;250;17,218461538461536;13
35;35;0,07109950093479563;497941660;0;0;0;0,998346711363333;0;0;0;0;0;0;0;0;0;31966,59000000001;150,7858018867925;2;2500;1405,8605188679228;212
25;25;0,2197306870884779;497966922;0;0;0;0;0;0;0;0,48946591402518463;0;0,2876248371689102;0;0;0;575,7499999999999;57,57499999999999;3;500;184,929;10
102;102;0,20569147026189474;497996698;0;0;0;0;0;0;0;0;0;0;0,8888089877043864;0;0;848,2700000000001;53,016875000000006;2;2500;256,873125;16
176;176;0,34489429325384846;498052744;0;0;0;0;0;0;0;0;0;0,639599106888042;0;0,36040089311195794;0;595,6700000000001;297,83500000000004;2;10000;0;2
320;320;0,13542157679519587;498695640;0;0;0;0;0;0;0;0;0;0,9830886665947706;0;0;0;38017,7;135,7775;3;50000;1792,8095714285719;280
199;199;0,1779377500351408;498784821;0;0;0;0;0,07436884464080572;0;0,04351181877712583;0;0;0;0;0,8455767533989041;0;6154,189999999999;153,85474999999997;4;250;100,73825;40
115;115;0,11739707022907978;498868854;0;0;0;0;0;0;0;0;0,9555238774055596;0;0;0,044476122594440476;0;1473,15;133,9227272727273;2;2500;576,0663636363636;11
69;69;0,07681602982723268;499133699;0;0;0;0,6220072696686596;0;0;0;0;0;0;0;0;0;1664,4499999999996;40,596341463414625;3;2500;607,3887804878048;41
247;247;0,2213046324536753;499293928;0;0;0;0,0067548547740792905;0,18649779694347507;0;0;0;0,08259906346639902;0,6889299990024265;0;0;0,03521828581361972;10124,570000000005;180,79589285714295;5;500;272,7260714285714;56
298;298;0,07298569468743435;499523459;0;0;0;0;0;0;0;0;0;0,9870478528145168;0;0;0;2737,77;91,259;2;2500;1476,202333333333;30
261;261;0,17969050368111264;499600781;0;0;0;0;0;0;0;0,05138765562713723;0;0,6387939014943986;0;0;0;529,3099999999998;29,4061111111111;4;7500;5,567777777777778;18
95;95;0,1495923523337995;499855713;0;0;0;0,021267770481928804;0,008551833089570625;0,01863837937172341;0;0;0;0;0;0;0,951542017056777;5545,009999999998;145,92131578947365;4;15000;184,19736842105263;38
86;86;0,1339539490637114;499939979;0;0;0;0,35329341317365265;0;0;0;0;0;0;0;0;0;35,07000000000001;5,010000000000001;2;5000;0;7
8;8;0,20657266598794466;499985571;0;0;0;0;0,12579457207438835;0;0;0,8518441730651828;0;0;0;0;0;18280,280000000002;152,3356666666667;3;5000;2641,3592500000004;120
195;195;0,08649823214438515;500031388;0;0;0,05056146219089715;0,3250806355274161;0;0;0;0;0;0,6243579022816869;0;0;0;1004,52;111,61333333333333;3;2500;16,992222222222225;9
91;91;0,07004469751781851;500095937;0;0;0;0;0;0;0;0;0;0;0;0;0;249,81999999999994;14,695294117647055;2;15000;20,992941176470588;17
70;70;0,15441208088538433;500100680;0;0;0;0,9302355626372678;0;0;0;0;0;0;0;0;0;696,6300000000001;69,66300000000001;2;20000;13,337;10
116;116;0,5114865641944549;500183021;0;0;0;0;0;0;0;0;1;0;0;0;0;1131,04;377,0133333333333;1;15000;325,32;3
193;193;0,12428847718450955;500365694;0;0;0;0;0;0;0;0;0;0,39735240835143926;0;0,32709703823630304;0;3323,0200000000004;114,58689655172415;3;2500;1190,7010344827586;29
124;124;0,26002296970940225;500500587;0;0;0;0,6417632481264147;0,21431966495176663;0;0;0;0;0;0;0;0,13979176070716465;6690,379999999998;128,6611538461538;4;20000;3033,8428846153843;52
231;231;0,19090564650276043;500505733;0;0,15081588052326195;0;0,04391851149825971;0;0;0;0;0;0,7869983260134704;0;0,0019181026059203205;0;119738,11999999997;136,68735159817348;7;1000;555,9022374429219;876
280;280;0,0851992168332685;500671426;0;0;0;0;0;0;0;0;0;0,8488158891536105;0,045124669250447405;0;0;910,8100000000001;75,90083333333334;4;5000;158,41500000000002;12
218;218;0,15607206289636416;501122963;0;0;0,46197350532832193;0;0;0;0;0;0;0,2117291300165154;0;0,31954482586207966;0;27120,170000000013;133,5968965517242;5;500;238,97990147783273;203
321;321;0,2846630559360604;501222917;0;0;0,1924293668076025;0;0,06641954283728688;0;0;0,19717375142199536;0;0,476425111104426;0;0;0;16288,730000000003;133,51418032786887;6;50000;611,6460655737704;122
43;43;0,19979423918097175;501354360;0;0;0;0;0;0;0;0,4151978551213941;0,021247545231648787;0,563554599646957;0;0;0;18932,540000000005;152,68177419354842;3;2500;1476,8563709677421;124
228;228;0,2535475408807306;501528332;0;0,000057750020693757405;0,21487520755250486;0;0,2581143591576453;0;0;0;0;0,5262596830208307;0;0;0;46753,23000000001;144,30009259259262;5;10000;5500,8349074074085;324
39;39;0,3518835874174106;501962208;0,3326131969347512;0;0;0,044422523809015076;0,5183818772531464;0;0;0,02587703314882806;0,010041154608140942;0,0686642142461181;0;0;0;25272,99;148,66464705882353;6;5000;1076,664058823529;170
104;104;0,23819331484009498;502043994;0;0;0;0,4019957365788474;0;0;0;0;0;0;0,5104048575538415;0;0;5971,729999999997;93,30828124999995;5;5000;2694,5449999999996;64
13;13;0,1553707264537729;502632468;0;0;0,06795806281316277;0,6675943849119979;0;0;0;0;0;0,005476779258628086;0;0,007397047972758115;0;6478,260000000002;88,7432876712329;7;7500;2919,348493150685;73
1;1;0,11282040103207897;502784521;0;0;0;0;0,9912528777838439;0;0,005871386616992387;0;0;0;0;0;0;13426,130000000001;147,5398901098901;3;1000;504,21241758241774;91
169;169;0,27677551088694013;503029060;0;0,01827764608533016;0,004928483472543271;0,26042208793302224;0,055506893723212804;0;0;0;0,6584355068151659;0;0;0;0;30550,979999999996;122,69469879518071;7;20000;9036,850361445788;249
281;281;0,12759434970062902;503203637;0;0;0;0;0;0;0;0;0;0,8031655254839325;0;0;0;895,2699999999998;47,11947368421051;2;5000;498,6531578947368;19
179;179;0,23122590350507932;503351764;0;0;0;0,44893210338236517;0;0;0;0;0,1545182566124974;0,1817124120789042;0;0;0;2647,26;101,81769230769231;4;7500;81,91846153846154;26
54;54;0,2447195065918839;503722132;0;0;0;0;0,4056348900038596;0;0;0;0;0;0;0;0;414,5599999999999;31,88923076923076;2;250;3,446153846153846;13
298;298;0,09335123670741485;503999887;0;0;0;0;0;0;0;0;0;0,9049648909088175;0;0,013102986449272;0;15276,669999999995;121,24341269841266;3;5000;688,2496825396825;126
272;272;0,26415550144502464;504002889;0;0;0,41475527525853767;0,2644319896039694;0,2936606023154796;0;0;0;0;0;0;0;0;8803,359999999999;108,68345679012344;4;5000;2620,4322222222213;81
316;316;0,10102509489782818;504469459;0;0;0;0;0;0;0;0;0;0,976338670594384;0;0,02170380576804295;0;3157,05;143,50227272727273;3;10000;194,94954545454542;22
53;53;0,14409887831591148;504600375;0;0;0;1;0;0;0;0;0;0;0;0;0;10087,910000000003;129,33217948717953;1;15000;5214,503717948716;78
139;139;0,23537821082009605;504688381;0;0;0;0;0;0;0;0;0;0,2971386263208704;0,4387814634682349;0,021845542855199365;0,16628251650188758;3822,290000000001;84,93977777777779;6;2500;184,17822222222225;45
43;43;0,20716455831591832;504779663;0;0;0,03651945426983326;0;0,2162930773117737;0;0;0,287256189994947;0;0,4511712986356748;0;0;0;4947,499999999999;115,0581395348837;5;7500;2516,3923255813947;43
20;20;0,14624831065592706;504835138;0;0;0;0,11935911754308585;0,8280213231222613;0;0;0;0,04591854291997888;0;0;0;0;19179,17999999999;144,20436090225556;4;500;237,08007518797;133
146;146;0,24174196675331983;504971946;0;0;0;0;0;0;0;0;0;0,2064576218565663;0;0,7935423781434336;0;32,21;16,105;2;5000;0;2
202;202;0,12116567818603291;505561436;0;0;0,5492460697644034;0;0;0;0;0;0;0;0;0,44581010756434264;0;18370,40000000001;141,3107692307693;3;10000;692,6053076923077;130
23;23;0,31622336243660054;505852086;0;0;0;0,19042473750170444;0,40452334725099176;0;0;0;0;0;0;0,09627210212920691;0,16297166901513618;7700,050000000003;111,59492753623192;5;20000;3467,916811594203;69
312;312;0,13578094163305415;506164787;0;0;0,6003148414762522;0,12037897083410735;0;0;0;0;0;0,26772071800111463;0;0;0;10335,36;129,192;5;5000;443,8763749999998;80
109;109;0,13547527731486958;506826673;0;0;0;0;0;0;0;0;0;0,12756120151507166;0;0;0;1327,99;53,1196;2;5000;570,3404;25
166;166;0,15754508800796418;507258880;0,01770437819340927;0;0;0;0,3816065485398209;0;0;0;0;0;0;0,4932176674635541;0;3413,28;110,1058064516129;5;7500;100,40161290322581;31
240;240;0,18574958974914113;507348141;0;0;0,6987340426638136;0,23779709327784398;0;0;0;0;0;0,06269706566409902;0;0;0;17310,22;149,22603448275862;4;7500;3313,709137931036;116
170;170;0,20905243230472728;507456073;0;0;0;0,007422183357620195;0;0;0;0;0,43898326870450727;0,0035495130269230816;0;0,5454757740320971;0;63250,930000000015;139,013032967033;6;2500;1540,5265494505504;455
49;49;0,2608412539348735;507571352;0;0;0;0,31916149068322985;0;0,08265838509316771;0;0,004636645962732919;0;0,020642857142857147;0;0,15560869565217395;0;3219,9999999999995;107,33333333333331;6;250;114,64233333333331;30
217;217;0,1638337887576595;507907342;0;0;0,2504392028448706;0;0,06960559034052574;0;0;0,0027736229791557564;0;0;0;0,6438808073468378;0;12716,219999999998;142,87887640449435;6;2500;1218,744382022472;89
237;237;0,19384222057100217;508254996;0;0;0,7199720354491804;0,16148020205758776;0;0;0;0;0;0;0,1056402031542368;0;0;7294,950000000001;108,87985074626867;4;5000;2964,7334328358215;67
199;199;0,153095062120834;508562951;0;0;0;0;0;0;0;0;0;0,0018219048991150275;0;0,9823898271859196;0;21170,15;129,08628048780488;5;7500;873,2052439024396;164
185;185;0,20832372271531588;508752310;0;0;0,4883297478944334;0;0;0;0;0;0,5116702521055666;0;0;0;0;1422,4199999999998;142,242;2;250;110,58099999999999;10
61;61;0,11992970223792294;508914045;0;0;0;0;0;0;0;0;0,07760212680739649;0,5286051831522015;0;0;0,38790579899089533;3720,130000000001;106,2894285714286;4;7500;1784,072285714286;35
76;76;0,1521694279853712;508981095;0;0;0,013134482200829873;0;0;0;0;0;0;0;0;0;0,9773670678883468;47848,859999999964;137,49672413793093;4;5000;3002,803189655173;348
153;153;0,27561308123237854;509122355;0,48683268449200157;0;0,016812334904683802;0,0006564736833301478;0;0;0;0;0,41427657505010645;0,015609074034820524;0;0,06275342722314647;0;72935,14000000001;143,85629191321502;8;15000;3226,7852662721893;507
56;56;0,19524726226767755;509335773;0;0;0;0,26335115278864185;0,54405329057066;0;0;0;0,0034923017642114816;0,05093716670158217;0;0,13816608817490506;0;39810,419999999984;144,76516363636358;5;7500;4585,823854545457;275
286;286;0,19017787659987356;509482810;0;0;0;0,022282959419959763;0,007976548365494935;0;0,18283260157540798;0;0,00796364908199485;0,6271926478506662;0;0,11159133300827143;0,001253810356208186;27133,289999999994;172,82350318471333;8;20000;9673,362292993635;157
7;7;0,25196029010749;509526607;0;0;0;0;0;0;0;1;0;0;0;0;0;1624,5099999999998;203,06374999999997;1;500;40,28;8
1;1;0,1455284733989099;510280625;0;0;0;0;0,9196886559135907;0;0;0,07051820980755502;0;0,003052873695823028;0;0;0;13868,900000000003;150,7489130434783;4;500;189,198804347826;92
58;58;0,21451962135894934;510517249;0;0;0;0;0;0;0;0;0;0,17933226330092839;0;0,3737544154036029;0,3674603753625039;6579,24;106,11677419354838;5;250;98,51854838709677;62
