cluster_id;node_id;distance;accountNumber;transactionAmount|Сумма;transactionDateTime|Количество;transactionDateTime|Минимум;transactionDateTime|Максимум;transactionAmount|Среднее;merchantCategoryCode|Мода;merchantCategoryCode|Кол-во уникальных
35;35;0,0028013218508501727;145276109;2804,910000000001;30;15.05.2016 15:32:39;29.12.2016 04:28:34;93,49700000000004;food_delivery;3
9;9;0,008179758905818348;646418277;4953,579999999999;38;05.01.2016 13:52:43;30.12.2016 05:41:17;130,3573684210526;fastfood;2
99;99;0,0076341791101247536;495319419;73002,3;490;01.01.2016 20:54:44;30.12.2016 17:45:33;148,98428571428573;entertainment;4
149;149;0,006925471526666565;499293928;10347,590000000006;59;05.01.2016 14:29:50;28.12.2016 13:29:04;175,3828813559323;online_retail;5
171;171;0,002855113904083171;198675370;2831,989999999999;32;10.01.2016 20:13:46;30.12.2016 19:24:43;88,49968749999996;online_retail;6
40;40;0,006599969127529406;110169390;769,44;5;05.02.2016 03:59:46;09.10.2016 11:03:44;153,888;online_gifts;3
84;84;0,010052123389444017;894924412;41802,44000000002;277;02.01.2016 05:25:39;30.12.2016 02:09:59;150,91133574007227;rideshare;4
188;188;0,004313597046284843;852309285;6801,860000000001;56;07.01.2016 22:21:55;24.12.2016 08:20:36;121,46178571428572;fastfood;6
172;172;0,007494082147003332;542313387;9449,019999999995;92;20.01.2016 04:29:31;30.12.2016 06:59:08;102,70673913043473;entertainment;6
205;205;0,006449425019269255;667794987;36465,37;272;02.01.2016 05:00:10;28.12.2016 11:11:06;134,06386029411766;online_retail;6
54;54;0,007328947304363694;383925055;34587,63999999999;241;06.01.2016 13:51:30;28.12.2016 22:05:35;143,5171784232365;online_retail;3
87;87;0,001589016246969157;768481018;1909,3599999999997;10;12.01.2016 12:00:09;18.12.2016 19:12:55;190,93599999999998;entertainment;3
11;11;0,0073440165259035465;246454704;2338,99;15;20.02.2016 11:46:52;24.12.2016 07:47:54;155,93266666666665;fastfood;2
189;189;0,0046107875560292;626211459;7782,75;60;16.01.2016 15:58:09;25.12.2016 05:15:57;129,7125;fastfood;6
40;40;0,004819231434328286;829998122;18054,610000000004;119;03.01.2016 06:51:37;28.12.2016 21:32:12;151,7194117647059;food;3
53;53;0,004599975070395155;406769140;11608,790000000003;92;01.01.2016 23:14:33;23.12.2016 03:58:42;126,18250000000003;food;3
92;92;0,0027100573092473683;112854657;1213,73;19;24.01.2016 09:39:43;25.12.2016 03:47:29;63,880526315789474;fuel;4
11;11;0,005482806416025632;687542185;18562,74000000001;118;08.01.2016 11:08:48;25.12.2016 17:22:47;157,31135593220347;online_retail;2
109;109;0,0033541262217353335;879045448;3643,93;43;16.01.2016 23:54:51;24.12.2016 18:27:22;84,74255813953488;online_retail;4
56;56;0,0036275033140865877;621282455;2802,6099999999997;17;06.01.2016 21:26:51;22.12.2016 21:15:07;164,85941176470587;online_retail;3
82;82;0,0007435075764183828;817190798;6439,76;52;05.01.2016 08:16:44;26.12.2016 10:36:50;123,84153846153846;online_gifts;4
206;206;0,005853615255281224;128520413;101148,96000000004;720;01.01.2016 03:30:05;30.12.2016 02:46:08;140,48466666666673;online_retail;6
11;11;0,0024385805154258553;963974032;320,47;2;26.07.2016 23:49:20;23.09.2016 11:58:44;160,235;entertainment;2
85;85;0,007754852669367533;245644016;7105,530000000001;47;04.01.2016 03:08:21;26.12.2016 00:28:28;151,18148936170215;online_retail;4
164;164;0,00484478752232874;801717802;7460,629999999999;46;06.01.2016 07:54:29;23.12.2016 09:58:30;162,18760869565216;online_retail;5
19;19;0,0031773238588635403;289855002;504,76;8;15.02.2016 16:26:28;26.10.2016 22:47:47;63,095;fastfood;2
39;39;0,004174314961802188;281742952;1173,1800000000003;8;02.01.2016 17:03:43;26.11.2016 07:32:39;146,64750000000004;online_retail;3
10;10;0,005921949250179539;306343018;21519,230000000018;148;03.01.2016 21:16:29;30.12.2016 08:06:38;145,4002027027028;rideshare;2
212;212;0,021837876874594545;878073460;92522,82000000012;579;01.01.2016 00:36:29;30.12.2016 08:33:33;159,7976165803111;subscriptions;8
97;97;0,0054889431261911014;158359716;20812,909999999996;159;02.01.2016 19:06:28;29.12.2016 08:29:14;130,89880503144653;online_retail;4
33;33;0,0018225667072219742;228806271;597,2199999999999;13;03.02.2016 23:05:40;29.12.2016 10:45:25;45,93999999999999;online_subscriptions;2
13;13;0,015696019961018017;257349859;7935,45;55;10.01.2016 22:46:08;30.12.2016 07:44:21;144,2809090909091;online_retail;1
197;197;0,009983169362332546;181279868;16209,399999999992;123;02.01.2016 02:25:09;30.12.2016 10:24:39;131,78373983739831;fastfood;8
62;62;0,0011624604166796816;514514075;2577,5200000000004;50;29.03.2016 13:12:06;29.12.2016 13:30:40;51,55040000000001;food_delivery;3
82;82;0,004273878248794142;750034272;20672,54;168;03.01.2016 16:26:07;27.12.2016 15:42:55;123,05083333333334;online_retail;4
179;179;0,0013450565729835296;681737269;27264,270000000008;181;02.01.2016 16:28:43;30.12.2016 14:36:58;150,63132596685088;fastfood;5
192;192;0,00637120988871665;555551897;36711,829999999994;255;01.01.2016 17:23:27;28.12.2016 20:39:55;143,9679607843137;online_retail;6
0;0;0,003747468537198248;314014542;42,5;5;24.08.2016 02:32:31;26.12.2016 10:55:46;8,5;mobileapps;1
62;62;0,013574567772406579;653239897;761,9000000000003;17;07.01.2016 17:56:05;27.12.2016 10:58:45;44,817647058823546;online_subscriptions;3
121;121;0,011224995965469737;647880044;1228,1;21;08.01.2016 00:31:11;24.12.2016 21:25:49;58,480952380952374;mobileapps;5
181;181;0,0036326156698560344;576824595;10197,770000000002;83;04.01.2016 04:22:13;30.12.2016 18:42:28;122,86469879518074;online_retail;8
60;60;0,004142468401809203;638187197;234,33000000000007;10;08.02.2016 00:57:14;26.12.2016 08:44:14;23,433000000000007;mobileapps;3
211;211;0,04003683414511051;964445764;26803,17000000001;165;01.01.2016 02:49:44;29.12.2016 06:34:59;162,4434545454546;entertainment;9
201;201;0,003605500050040178;732142514;137669,98000000007;942;01.01.2016 01:23:51;30.12.2016 21:43:50;146,1464755838642;online_retail;7
56;56;0,004819376369990544;708820672;15945,769999999995;99;03.01.2016 16:57:17;29.12.2016 06:49:06;161,0683838383838;subscriptions;3
96;96;0,0015535769625942984;932495349;6790,02;57;03.01.2016 07:08:15;30.12.2016 13:20:31;119,12315789473685;online_retail;4
62;62;0,0009796308572243189;631119906;822,1799999999998;16;07.02.2016 16:58:49;17.12.2016 21:52:15;51,38624999999999;online_subscriptions;3
153;153;0,0008185483580221798;664812775;1930,8700000000001;26;14.02.2016 07:46:04;24.12.2016 03:06:56;74,26423076923078;mobileapps;6
29;29;0,010353496602524737;986811060;2802,4100000000003;18;23.01.2016 15:39:40;28.12.2016 14:58:17;155,68944444444446;online_retail;1
5;5;0,006742921861171412;735506193;510,91;6;23.03.2016 09:11:05;18.12.2016 21:43:43;85,15166666666667;entertainment;2
127;127;0,0022757407995200175;507258880;3413,28;31;15.02.2016 00:12:59;27.12.2016 23:33:45;110,1058064516129;fuel;5
208;208;0,006970700605498639;976930559;44942,27999999996;291;02.01.2016 06:22:05;30.12.2016 21:14:24;154,44082474226792;entertainment;6
32;32;0,00018106044055189266;144869501;343,8699999999999;10;01.04.2016 11:04:11;05.12.2016 18:11:37;34,386999999999986;online_subscriptions;2
117;117;0,006492257656315198;249907128;19902,480000000007;118;02.01.2016 08:26:34;30.12.2016 01:14:30;168,66508474576278;personal care;4
142;142;0,006047110176223281;887456002;9549,66;95;06.01.2016 16:27:10;30.12.2016 21:33:27;100,52273684210526;food;5
179;179;0,0031527999254919218;859908678;15136,960000000008;100;05.01.2016 11:38:56;29.12.2016 18:37:07;151,36960000000008;food;5
92;92;0,000393461069939676;761016995;1126,6200000000001;18;06.01.2016 04:58:15;29.12.2016 00:51:18;62,59;rideshare;4
33;33;0,008462415089715954;250248809;205,17999999999998;4;08.10.2016 01:23:37;10.12.2016 17:10:19;51,294999999999995;mobileapps;2
160;160;0,00574792260522148;880849405;30497,149999999998;214;01.01.2016 15:52:36;28.12.2016 23:26:10;142,51004672897196;furniture;5
35;35;0,0021394072390541435;282308230;3096,81;33;15.01.2016 11:38:29;29.12.2016 12:59:50;93,84272727272727;online_retail;3
122;122;0,00705846297835833;888575978;3030,210000000001;48;11.01.2016 22:57:04;26.12.2016 20:10:36;63,12937500000002;fuel;5
194;194;0,004405511868593753;574932949;29799,249999999978;207;02.01.2016 07:49:21;30.12.2016 04:12:55;143,95772946859893;subscriptions;5
126;126;0,0016636555205346258;354053318;4341,879999999998;45;02.01.2016 03:52:04;26.12.2016 08:00:35;96,48622222222218;entertainment;5
96;96;0,001655270122870039;665476456;8345,520000000004;70;25.01.2016 17:33:35;28.12.2016 03:47:47;119,22171428571434;fuel;4
179;179;0,005963672979847079;714787049;15007,260000000004;98;01.01.2016 07:09:11;29.12.2016 15:59:34;153,135306122449;rideshare;5
158;158;0,004486449037707892;866444771;7553,98;61;02.01.2016 00:34:28;30.12.2016 17:24:58;123,83573770491803;online_retail;5
19;19;0,007977857477873752;279033450;459,17999999999995;7;02.03.2016 13:49:55;09.12.2016 01:14:41;65,59714285714286;mobileapps;2
140;140;0,0035840107285185292;714533620;3246,5899999999997;43;01.02.2016 01:08:11;23.12.2016 19:43:30;75,50209302325581;fuel;5
39;39;0,005689262214061213;992532997;31828,98;216;03.01.2016 11:30:30;28.12.2016 02:35:08;147,3563888888889;hotels;3
63;63;0,0011141773921215866;246992976;1206,2600000000002;19;23.02.2016 15:46:37;18.12.2016 22:33:31;63,48736842105264;mobileapps;3
214;214;0,006795257094804281;304907736;26953,289999999994;189;03.01.2016 23:00:11;30.12.2016 22:43:07;142,60999999999996;online_gifts;7
13;13;0,0054886896385518595;601622182;2918,7400000000002;21;24.01.2016 08:43:11;30.11.2016 01:20:16;138,98761904761906;auto;1
71;71;0,000455292706601353;390963520;7863,69;45;01.01.2016 03:37:44;22.12.2016 16:43:38;174,74866666666665;health;3
197;197;0,007479643712977057;611469806;12856,68;96;10.01.2016 13:59:48;30.12.2016 23:46:41;133,92375;online_retail;8
44;44;0,0151360461921324;182030842;419,52;2;24.06.2016 23:17:21;30.09.2016 10:39:54;209,76;fastfood;1
213;213;0,013014344229354949;793511392;263725,70999999985;1806;01.01.2016 01:16:57;30.12.2016 22:07:21;146,02752491694343;online_retail;8
85;85;0,006049532791226068;851774614;14580,779999999995;96;02.01.2016 07:47:05;26.12.2016 15:12:46;151,88312499999995;fastfood;4
163;163;0,0065139768903399505;996450417;4477,16;29;08.01.2016 13:39:59;26.11.2016 13:14:09;154,38482758620688;fastfood;5
84;84;0,004852854039821777;318392223;14202,459999999994;95;03.01.2016 01:04:39;29.12.2016 21:13:17;149,49957894736835;health;4
40;40;0,007923158598321408;136163739;50030,34999999998;323;02.01.2016 03:43:14;29.12.2016 23:30:43;154,89272445820427;online_gifts;3
118;118;0,0024767153799228904;346752023;4612,889999999999;26;15.01.2016 02:28:43;24.12.2016 06:33:28;177,41884615384612;personal care;4
163;163;0,0077371748674690075;634368886;44303,63999999997;279;02.01.2016 22:50:18;29.12.2016 03:48:18;158,79440860215044;entertainment;5
87;87;0,014359781145835764;885401768;1289,0700000000002;7;03.01.2016 05:39:33;16.08.2016 05:05:18;184,15285714285716;fastfood;3
83;83;0,0034483491948858417;274267159;6915,900000000001;51;31.01.2016 16:43:25;25.12.2016 11:16:08;135,6058823529412;entertainment;4
205;205;0,001684412487065168;699239145;51452,76000000001;376;01.01.2016 20:00:09;30.12.2016 02:51:56;136,84244680851066;entertainment;6
51;51;0,0017878745517959044;791047809;4049,769999999998;39;14.01.2016 08:59:26;29.12.2016 11:55:23;103,84025641025636;food_delivery;3
126;126;0,0014759659341638384;683544773;1922,0800000000006;20;11.02.2016 10:28:48;25.12.2016 02:44:39;96,10400000000003;food;5
220;220;0,011307681068637535;375252798;199196,56999999963;1391;01.01.2016 06:27:39;30.12.2016 22:11:09;143,2038605319911;online_gifts;6
181;181;0,004224415151712407;148507105;13024,640000000003;108;08.01.2016 23:11:43;27.12.2016 09:30:07;120,59851851851855;personal care;8
192;192;0,004985702195745226;653432562;11157,05;78;01.01.2016 22:00:36;27.12.2016 22:29:44;143,03910256410256;hotels;6
64;64;0,0014710803591924655;597779926;1478,17;19;03.01.2016 23:41:30;27.12.2016 07:48:17;77,79842105263158;mobileapps;3
144;144;0,0022379908622449317;333694506;17036,949999999997;132;08.01.2016 16:49:51;28.12.2016 07:39:01;129,067803030303;online_retail;5
52;52;0,0006714537554672086;174381793;4771,169999999999;41;02.01.2016 09:07:36;24.12.2016 01:36:10;116,36999999999998;entertainment;3
56;56;0,009128879498498116;771816821;1175,9199999999998;7;07.05.2016 15:15:00;20.12.2016 12:40:56;167,98857142857142;subscriptions;3
27;27;0,007752821625414869;403519337;1201,6000000000001;7;17.06.2016 07:28:45;22.12.2016 12:30:59;171,65714285714287;mobileapps;2
90;90;0,01375755700116136;676342392;408,58000000000004;20;24.07.2016 18:08:41;29.12.2016 14:32:48;20,429000000000002;fuel;4
122;122;0,00038644381142883925;984712857;2210,659999999999;33;18.01.2016 15:16:12;24.12.2016 17:34:36;66,98969696969694;food_delivery;5
145;145;0,0031410574474493693;657898776;21507,089999999993;156;02.01.2016 06:37:15;26.12.2016 10:20:32;137,8659615384615;entertainment;5
36;36;0,003655457728997728;134877960;1451,69;13;10.05.2016 01:25:43;27.12.2016 20:06:46;111,66846153846154;food;3
212;212;0,011874166478283188;104068835;42153,40999999996;292;01.01.2016 17:51:28;29.12.2016 01:25:16;144,3609931506848;entertainment;8
64;64;0,000964231493270895;462569976;306,71;4;09.02.2016 04:01:57;20.12.2016 14:03:32;76,6775;online_subscriptions;3
97;97;0,002534893513487812;402999443;12256,979999999996;96;08.01.2016 23:44:05;26.12.2016 03:53:05;127,67687499999995;entertainment;4
84;84;0,005739769886196034;977789958;1456,8;10;19.03.2016 22:50:51;23.12.2016 19:08:08;145,68;food;4
200;200;0,0072967775887276655;169356219;59622,85999999998;385;03.01.2016 03:10:55;30.12.2016 13:20:17;154,86457142857137;fastfood;7
64;64;0,009241080213311442;982817524;866,7099999999998;12;08.05.2016 15:46:42;21.12.2016 00:10:04;72,22583333333331;fastfood;3
82;82;0,0013966585673845146;942615517;8477,420000000002;69;23.01.2016 13:23:07;30.12.2016 11:09:38;122,86115942028988;food;4
190;190;0,0052803727823547844;991591002;18570,309999999994;135;03.01.2016 22:18:47;28.12.2016 23:23:55;137,5578518518518;rideshare;6
63;63;0,004748021508929919;968053263;931,55;14;23.01.2016 11:14:45;25.12.2016 02:21:00;66,53928571428571;entertainment;3
52;52;0,005210652731268798;303263775;11840,360000000004;100;04.01.2016 06:17:27;30.12.2016 11:56:12;118,40360000000004;entertainment;3
163;163;0,00782283390114981;741054578;47682,67999999999;302;01.01.2016 20:39:30;28.12.2016 15:18:25;157,88966887417217;fastfood;5
29;29;0,005499211585756281;729387631;5378,8;34;10.01.2016 19:03:25;19.12.2016 03:43:22;158,20000000000002;online_gifts;1
189;189;0,006015639399196746;801904584;11244,19;86;04.01.2016 18:21:54;30.12.2016 00:07:15;130,7463953488372;online_retail;6
212;212;0,00813299086521761;585333246;56169,649999999994;387;01.01.2016 01:36:47;30.12.2016 08:32:08;145,1412144702842;food;8
8;8;0,011513530638979745;873655020;1175,38;10;04.01.2016 09:23:52;14.10.2016 19:34:03;117,53800000000001;fastfood;2
10;10;0,01815919985131856;318313494;72595,54000000002;486;01.01.2016 00:27:56;29.12.2016 13:03:05;149,37353909465025;online_retail;2
117;117;0,003578180554443282;440506412;22076,59999999999;135;01.01.2016 17:44:41;30.12.2016 07:28:49;163,5303703703703;online_retail;4
31;31;0,0032766202350997917;495595814;82,33999999999999;4;23.03.2016 15:06:59;30.12.2016 07:27:26;20,584999999999997;fastfood;2
162;162;0,00805980748348298;838511479;134218,62000000008;937;01.01.2016 06:03:02;30.12.2016 22:02:04;143,2429242262541;fastfood;5
144;144;0,00184556323164757;243777875;9808,52;75;06.01.2016 04:30:59;30.12.2016 12:58:58;130,78026666666668;rideshare;5
187;187;0,005530557708215293;790676549;15292,109999999997;137;02.01.2016 14:06:21;27.12.2016 17:31:11;111,62124087591239;hotels;6
215;215;0,000127307989280698;669709817;15221,489999999998;86;05.01.2016 15:05:28;26.12.2016 16:34:59;176,99406976744183;rideshare;7
62;62;0,00659066311346969;727542440;339,25;7;13.09.2016 03:10:06;16.12.2016 04:51:50;48,464285714285715;online_subscriptions;3
85;85;0,002031841569571293;865265774;11381,840000000004;73;04.01.2016 15:54:05;30.12.2016 17:18:44;155,9156164383562;fastfood;4
63;63;0,005950036918569917;635810550;1074,6699999999996;16;03.02.2016 22:58:11;15.12.2016 01:02:00;67,16687499999998;mobileapps;3
141;141;0,0021578317527380588;427477678;2150,45;25;10.03.2016 06:40:42;25.12.2016 14:10:13;86,01799999999999;online_subscriptions;5
200;200;0,0036114173251653487;136934673;26799,229999999992;174;01.01.2016 17:44:22;30.12.2016 02:42:11;154,01856321839077;auto;7
88;88;0,004057610589231856;174276132;3242,93;14;29.03.2016 06:03:40;13.11.2016 10:16:06;231,63785714285714;online_retail;3
92;92;0,004597340844670916;781184198;1261,78;21;21.01.2016 12:19:46;25.12.2016 10:02:50;60,084761904761905;fuel;4
171;171;0,009309511412672038;453815841;6798,200000000001;74;02.01.2016 05:14:23;26.12.2016 22:41:00;91,86756756756758;online_retail;6
183;183;0,00781445930969463;665422929;15189,569999999996;127;02.01.2016 13:08:05;29.12.2016 14:56:47;119,60291338582674;online_retail;7
63;63;0,00877072057691674;792068980;1487,4799999999993;25;14.01.2016 12:04:58;27.12.2016 08:28:41;59,49919999999997;online_retail;3
153;153;0,0011039348192354902;955604751;1409,53;19;05.01.2016 07:59:20;30.12.2016 23:39:31;74,18578947368421;fuel;6
7;7;0,002891696989058352;410651584;1690,2700000000002;15;17.01.2016 01:42:34;18.12.2016 22:24:25;112,68466666666669;online_retail;2
144;144;0,0011834313010490414;456759935;8714,239999999998;67;01.01.2016 06:51:36;27.12.2016 19:18:07;130,06328358208953;entertainment;5
191;191;0,0030746929735775926;181877220;38577,09999999999;274;01.01.2016 02:11:11;30.12.2016 13:36:01;140,79233576642332;hotels;6
62;62;0,0057145334616915495;870566143;1371,6399999999999;25;20.03.2016 20:43:22;29.12.2016 06:28:50;54,86559999999999;fuel;3
158;158;0,001157262180054892;662666496;5677,4;45;02.01.2016 03:35:23;24.12.2016 03:38:32;126,16444444444444;fastfood;5
187;187;0,0017957137017861299;275078955;6596,590000000001;61;13.01.2016 12:13:28;30.12.2016 19:40:12;108,14081967213116;online_retail;6
121;121;0,004854872556366062;985827988;1710,1600000000008;31;27.01.2016 07:51:33;30.12.2016 20:39:28;55,16645161290325;online_subscriptions;5
84;84;0,00395003955192263;242561698;16699,440000000006;112;04.01.2016 07:20:44;26.12.2016 16:16:28;149,10214285714292;online_retail;4
94;94;0,004719725650415153;304015682;2672,77;30;15.01.2016 00:39:31;24.12.2016 22:31:21;89,09233333333333;fastfood;4
62;62;0,008448042040741165;618268246;281,40999999999997;5;20.03.2016 05:05:08;29.11.2016 23:23:58;56,282;entertainment;3
50;50;0,0007473913509288859;353397445;2543,7900000000004;29;02.01.2016 13:53:17;19.12.2016 04:40:23;87,71689655172415;food;3
183;183;0,01173795621227207;856533358;17539,240000000013;160;01.01.2016 17:26:19;30.12.2016 09:07:38;109,62025000000008;online_retail;7
13;13;0,022548206168070434;468956635;1035,09;7;22.03.2016 19:06:06;12.11.2016 03:29:26;147,86999999999998;fastfood;1
85;85;0,009171910979464749;696060213;40020,18999999998;263;02.01.2016 14:57:44;28.12.2016 07:52:07;152,16802281368814;personal care;4
97;97;0,003628826932167326;164104554;19055,889999999996;147;02.01.2016 21:12:51;30.12.2016 23:35:59;129,63190476190474;rideshare;4
