Номер кластера;Номер узла;Расстояние до узла;transactionAmount|Сумма;transactionDateTime|Количество;transactionAmount|Среднее;merchantCategoryCode|Кол-во уникальных;accountNumber;transactionDateTime|Минимум;transactionDateTime|Максимум;merchantCategoryCode|Мода;creditLimit|Среднее;currentBalance|Среднее
74;74;0,08489289297516983;2774,08;39;71,13025641025641;5;815484451;22.01.2016 09:21:09;22.12.2016 19:56:32;fuel;20000;1427,8179487179486
165;165;0,13340808387225472;186224,51999999987;1301;143,13952344350488;3;952929763;01.01.2016 22:40:34;30.12.2016 20:08:29;online_retail;20000;7710,187448116838
8;8;0,1249832410940579;10221,95;76;134,49934210526317;5;148978820;07.01.2016 18:43:06;29.12.2016 21:51:06;food;500;186,64434210526312
215;215;0,0459432056533477;12586,560000000001;83;151,6453012048193;3;238985082;01.01.2016 12:41:37;30.12.2016 00:28:25;online_retail;1000;348,0979518072289
178;178;0,03410425695260712;17267,659999999996;124;139,25532258064513;6;427584406;03.01.2016 17:17:42;28.12.2016 05:50:26;rideshare;5000;846,3118548387099
194;194;0,09310912523652262;4315,7699999999995;27;159,8433333333333;2;425662749;03.01.2016 10:51:15;17.12.2016 12:41:28;rideshare;5000;1901,449259259259
211;211;0,09589412914784756;6442,719999999997;52;123,89846153846148;7;552810089;16.01.2016 17:39:14;30.12.2016 04:08:27;online_retail;7500;296,19884615384615
30;30;0,10503307876327389;294,71000000000004;2;147,35500000000002;2;740708179;10.01.2016 13:22:32;24.11.2016 05:30:31;fastfood;15000;0
90;90;0,08346642047048296;7704,690000000005;59;130,587966101695;5;165127983;05.01.2016 18:25:09;28.12.2016 15:24:41;fastfood;250;135,1001694915254
92;92;0,09529874858781834;7476,069999999998;59;126,7130508474576;5;970695314;08.01.2016 00:20:03;25.12.2016 20:01:23;fastfood;15000;3750,9103389830507
37;37;0,12356609880203319;1144,81;31;36,92935483870968;5;483031747;02.01.2016 14:34:55;27.12.2016 01:11:29;mobileapps;7500;31,072258064516127
170;170;0,041024616135835926;2166,1;15;144,40666666666667;3;730923672;08.01.2016 07:22:39;18.12.2016 16:36:11;online_retail;7500;889,4219999999999
92;92;0,08446053708313285;28431,029999999977;201;141,44791044776107;5;138016522;02.01.2016 07:38:25;29.12.2016 13:26:23;fastfood;20000;1228,5240796019898
66;66;0,257616193298573;7656,160000000005;64;119,62750000000008;5;436371116;20.01.2016 22:58:44;28.12.2016 15:16:07;subscriptions;20000;309,5120312500001
63;63;0,17830008226848162;27724,459999999995;181;153,1738121546961;3;452586184;03.01.2016 10:04:36;28.12.2016 01:42:44;airline;15000;1167,0912154696134
58;58;0,06626237433976873;3805,6599999999994;52;73,18576923076922;4;857706498;09.01.2016 17:45:21;23.12.2016 05:22:16;fuel;7500;179,66442307692301
36;36;0,11579234684200299;1423,4300000000003;20;71,17150000000001;2;875558508;28.01.2016 23:19:35;30.12.2016 20:41:23;mobileapps;7500;477,65500000000003
13;13;0,08376495880657973;595,5299999999999;10;59,55299999999998;2;307659516;28.05.2016 12:17:25;29.12.2016 14:37:10;fuel;5000;274,72799999999995
18;18;0,08923303012025555;377,21999999999986;13;29,016923076923067;2;102038975;05.02.2016 19:38:13;08.12.2016 23:03:34;online_subscriptions;5000;111,19999999999999
66;66;0,19289323376126227;27634,790000000008;187;147,77962566844923;6;860711260;12.01.2016 09:42:57;30.12.2016 13:06:39;subscriptions;15000;7600,081925133689
10;10;0,06613707922105345;1478,09;12;123,17416666666666;3;186037687;22.01.2016 23:11:39;25.12.2016 21:30:07;food;5000;614,6899999999999
134;134;0,08004385163112954;14211,33;120;118,42775;6;915404732;11.01.2016 04:37:29;27.12.2016 15:06:17;entertainment;2500;1317,9154166666665
118;118;0,1277932763100977;3864,110000000001;32;120,75343750000003;4;906183557;18.02.2016 03:16:54;30.12.2016 04:42:57;entertainment;5000;2243,1699999999996
19;19;0,1384911050856416;1187,8500000000001;14;84,84642857142858;2;619361699;01.02.2016 10:37:06;30.12.2016 11:56:17;online_subscriptions;15000;673,6814285714285
36;36;0,09800284494013137;424,11;17;24,94764705882353;3;973154521;25.01.2016 19:23:17;21.12.2016 13:37:59;mobileapps;10000;12,931176470588236
123;123;0,1799909711896791;3633,2000000000003;48;75,69166666666668;4;706706845;11.01.2016 19:48:48;24.12.2016 02:36:14;auto;5000;1667,0287499999997
133;133;0,08846684362391884;30803,369999999995;192;160,43421874999999;5;414225870;01.01.2016 17:55:54;30.12.2016 11:18:38;entertainment;5000;3014,4871354166658
61;61;0,06830394644183378;21640,94;147;147,21727891156462;3;620702586;01.01.2016 14:27:21;25.12.2016 12:04:37;fastfood;500;249,2889795918368
59;59;0,10308981965426478;4766,9800000000005;47;101,42510638297874;4;216873628;10.01.2016 17:08:57;28.12.2016 08:01:28;fuel;15000;2899,5782978723405
123;123;0,14343315708924897;10610,869999999995;65;163,24415384615378;4;767051097;03.01.2016 00:06:50;25.12.2016 15:34:09;auto;5000;2568,432923076924
58;58;0,09705140819852417;1707,88;26;65,68769230769232;4;491253146;07.02.2016 13:12:58;26.12.2016 07:02:57;fuel;7500;957,2873076923076
211;211;0,07227429916315606;54259,23000000005;410;132,33958536585376;7;565328871;01.01.2016 18:29:15;29.12.2016 16:19:20;online_retail;5000;3011,283024390242
14;14;0,22125178525382627;509,96000000000004;11;46,36000000000001;1;672984590;01.08.2016 00:13:38;21.12.2016 07:53:35;fuel;15000;183,0390909090909
193;193;0,07676569421150833;4007,7799999999997;37;108,31837837837837;4;722561402;09.01.2016 14:18:22;26.12.2016 00:32:52;rideshare;5000;228,34729729729725
45;45;0,12129660868416858;2348,32;12;195,69333333333336;2;257870852;11.01.2016 03:20:58;15.12.2016 18:20:03;fastfood;7500;1013,9566666666666
36;36;0,128567442526145;99,75000000000001;13;7,673076923076924;3;350169673;18.02.2016 15:18:27;23.12.2016 21:55:27;mobileapps;10000;1,9769230769230772
73;73;0,13452653848972726;1936,5900000000004;29;66,77896551724139;6;320604678;13.03.2016 07:01:13;29.12.2016 10:56:18;fuel;2500;886,5658620689654
208;208;0,08924102223055545;6618,930000000001;39;169,71615384615387;3;623876127;27.01.2016 11:24:59;27.12.2016 19:26:29;rideshare;10000;3396,552051282052
28;28;0,14961267362225183;2007,7099999999994;23;87,29173913043475;3;987518920;19.03.2016 05:38:57;18.12.2016 10:00:17;fuel;10000;77,81478260869564
3;3;0,3339002000112983;470,64;9;52,29333333333333;2;196881494;21.07.2016 11:32:26;22.12.2016 15:17:43;online_subscriptions;20000;113,63333333333334
1;1;0,26775830732341205;1807,100000000001;30;60,2366666666667;4;691518845;02.01.2016 13:40:37;29.12.2016 15:06:09;online_subscriptions;50000;968,2900000000001
170;170;0,08468490275651967;15331,770000000002;121;126,70884297520664;3;307709763;04.01.2016 13:00:44;27.12.2016 12:04:46;online_retail;7500;4257,715289256198
193;193;0,10676553535760624;3962,7199999999993;63;62,90031746031745;4;280703125;01.01.2016 10:04:33;25.12.2016 06:46:19;rideshare;5000;2648,2133333333336
18;18;0,1010799033626186;1232,9;20;61,645;3;549188535;01.02.2016 20:47:50;08.12.2016 00:19:53;online_subscriptions;500;161,95750000000007
8;8;0,06627233506745905;15816,420000000007;110;143,78563636363643;6;814065512;09.01.2016 10:46:15;30.12.2016 04:54:16;food;5000;2773,983272727272
107;107;0,2046394597352913;359319,4000000001;2513;142,98424194190216;7;325587097;01.01.2016 01:10:31;30.12.2016 18:22:38;fastfood;20000;12901,16453641068
42;42;0,06652635267211651;1313,6899999999996;23;57,11695652173911;3;800337822;30.01.2016 06:46:40;19.12.2016 23:53:35;fuel;5000;39,295652173913034
77;77;0,10823428026719437;12843,329999999996;98;131,054387755102;4;275751894;07.01.2016 20:30:38;22.12.2016 10:16:18;fastfood;10000;624,3435714285713
18;18;0,14083857599574587;367,24000000000007;13;28,249230769230774;2;833217189;22.02.2016 21:34:46;26.12.2016 04:39:32;online_subscriptions;1000;90,6723076923077
201;201;0,08261840016947326;2343,25;24;97,63541666666667;4;682978163;27.02.2016 13:37:49;08.12.2016 23:06:43;online_retail;5000;75,58291666666666
170;170;0,09256853711845262;8790,090000000002;56;156,9658928571429;3;666741327;02.01.2016 20:23:09;22.12.2016 02:40:07;online_retail;10000;381,85125
115;115;0,2593002283072562;2117,68;30;70,58933333333333;4;691399359;02.01.2016 07:40:54;10.12.2016 19:41:11;furniture;2500;56,019666666666666
134;134;0,09111801337608923;3935,1399999999994;29;135,69448275862067;5;752273019;24.01.2016 12:31:52;25.12.2016 22:07:45;entertainment;5000;190,26896551724138
28;28;0,12256241483246649;1564,6799999999998;32;48,896249999999995;2;798620752;10.02.2016 15:16:08;29.12.2016 21:20:34;fuel;5000;658,4096875000001
10;10;0,12865087782501008;2878,230000000001;28;102,79392857142861;3;125152485;08.02.2016 15:45:02;30.12.2016 15:56:28;food;5000;49,42249999999998
45;45;0,05638580092839738;31966,59000000001;212;150,7858018867925;2;497941660;02.01.2016 01:33:30;28.12.2016 00:58:13;fastfood;2500;1405,8605188679228
172;172;0,11863212309941915;2237,19;21;106,53285714285714;1;629480989;01.01.2016 17:02:04;10.12.2016 21:15:25;online_retail;7500;52,26666666666667
75;75;0,11709569162490996;1518,1299999999992;17;89,3017647058823;4;707084888;18.02.2016 05:17:31;19.12.2016 04:56:00;fastfood;1000;57,924117647058836
208;208;0,12277523882355798;5198,299999999999;40;129,95749999999998;4;913600317;05.01.2016 01:26:39;30.12.2016 19:08:26;rideshare;15000;2490,835
60;60;0,09249172303836208;2531,86;22;115,08454545454546;3;273003500;13.02.2016 00:51:46;23.12.2016 19:03:12;fastfood;5000;90,795
149;149;0,07807373413226341;42310,48999999998;275;153,8563272727272;7;145919011;09.01.2016 23:50:29;28.12.2016 16:27:11;entertainment;2500;1166,900436363637
213;213;0,11623519389756445;2140,3499999999995;21;101,92142857142855;5;125103215;06.02.2016 21:13:21;26.12.2016 10:01:07;online_retail;250;41,20857142857143
59;59;0,09220093587133067;3687,930000000001;36;102,44250000000004;4;104656033;12.01.2016 06:09:58;23.12.2016 23:47:28;fuel;20000;2012,2097222222214
145;145;0,1335404823827885;1790,07;17;105,29823529411765;4;863700557;18.02.2016 15:16:00;17.12.2016 10:05:22;cable/phone;15000;18,429411764705886
19;19;0,1384002152898801;1066,43;15;71,09533333333334;2;782466694;04.03.2016 08:22:33;15.12.2016 02:17:22;online_subscriptions;15000;41,95
36;36;0,13271273562586416;1807,0300000000002;21;86,04904761904763;3;718337353;16.01.2016 20:44:00;30.12.2016 19:25:17;mobileapps;2500;89,52666666666667
223;223;0,18498168834917186;1907,6100000000001;15;127,174;1;811628601;27.01.2016 01:20:42;13.11.2016 10:56:44;rideshare;5000;773,5279999999999
199;199;0,06665012059410652;5928,380000000003;40;148,20950000000008;4;307658842;02.01.2016 19:38:41;18.12.2016 02:57:26;online_retail;5000;205,01275
85;85;0,08495070655346468;6943,219999999998;44;157,8004545454545;4;834592229;06.01.2016 09:50:37;18.12.2016 13:07:50;online_gifts;5000;289,6738636363636
50;50;0,28875445163361707;5257,249999999999;53;99,19339622641508;5;613656242;11.01.2016 03:37:17;28.12.2016 11:50:59;gym;2500;158,08603773584906
37;37;0,11587108851851499;1357,0300000000002;21;64,6204761904762;4;416208150;03.01.2016 02:17:32;11.12.2016 11:07:13;mobileapps;5000;547,3190476190476
131;131;0,11294048998928109;4861,960000000001;39;124,66564102564105;5;880482204;22.01.2016 16:47:21;23.12.2016 18:39:23;entertainment;50000;2410,544871794872
9;9;0,13162060354710572;24659,639999999985;149;165,50093959731532;4;421692718;06.01.2016 11:42:03;24.12.2016 23:31:21;food;7500;4190,580738255034
74;74;0,171035914438045;11108,989999999994;105;105,79990476190471;7;231094054;01.01.2016 16:52:30;30.12.2016 11:04:41;fuel;15000;465,4925714285713
33;33;0,1921234785590741;1035,56;17;60,91529411764706;4;483162869;20.03.2016 21:04:58;27.12.2016 09:26:28;online_subscriptions;250;31,450588235294116
134;134;0,07453467803996981;14550,819999999996;110;132,28018181818177;6;473087319;02.01.2016 02:06:30;27.12.2016 08:43:55;entertainment;250;109,25890909090907
86;86;0,09910552281065219;6472,2000000000035;46;140,70000000000007;6;513112788;09.01.2016 06:12:11;25.12.2016 13:34:47;online_gifts;2500;1597,3910869565216
66;66;0,2116518916361407;15287,719999999992;119;128,4682352941176;7;542978387;12.01.2016 19:11:40;29.12.2016 22:04:04;subscriptions;15000;7308,234537815127
224;224;0,5126121978007594;37,9;1;37,9;1;897071504;19.02.2016 04:21:24;19.02.2016 04:21:24;rideshare;15000;0
187;187;0,17391696857733738;467,76000000000005;7;66,82285714285715;1;725069261;07.01.2016 23:21:09;17.11.2016 12:03:12;online_retail;15000;41,114285714285714
19;19;0,13946306571515138;411,95000000000016;11;37,45000000000002;2;113770933;29.02.2016 13:36:21;04.12.2016 10:21:22;online_subscriptions;15000;3,630909090909091
173;173;0,13548602717497618;4123,5199999999995;31;133,01677419354837;1;355358104;22.01.2016 11:24:19;26.12.2016 18:48:48;online_retail;20000;100,70709677419354
44;44;0,20779234633850566;1084,9699999999998;29;37,41275862068965;5;425855794;08.02.2016 15:39:46;26.12.2016 03:41:38;fuel;50000;376,0144827586207
115;115;0,3339264231591952;40803,10999999998;292;139,7366780821917;6;708054411;01.01.2016 01:51:16;27.12.2016 03:04:51;furniture;20000;10520,684212328766
117;117;0,07437856281831873;2289,0699999999997;28;81,75249999999998;3;427903915;20.02.2016 18:29:27;25.12.2016 00:11:13;entertainment;15000;155,03964285714284
118;118;0,11696947213925818;11380,149999999996;102;111,57009803921565;4;798856627;04.01.2016 23:08:14;28.12.2016 03:22:24;entertainment;7500;4654,9030392156865
63;63;0,3160881704052223;537,78;8;67,2225;1;299617062;09.03.2016 02:38:26;06.12.2016 01:56:03;airline;10000;17,845
133;133;0,06655197163621143;16726,57;116;144,19456896551725;5;285809074;02.01.2016 22:57:57;29.12.2016 17:33:34;entertainment;5000;2560,922672413793
142;142;0,3692150263826874;10645,669999999996;100;106,45669999999997;7;554851716;13.01.2016 20:12:37;27.12.2016 13:02:20;food_delivery;250;131,94110000000003
2;2;0,2296225856961706;56,550000000000004;5;11,31;1;135357269;28.08.2016 05:22:49;29.12.2016 21:04:22;online_subscriptions;2500;112,748
85;85;0,14514452469099703;12814,5;82;156,27439024390245;3;695103121;03.01.2016 20:52:42;21.12.2016 18:09:39;online_gifts;7500;3920,0097560975614
177;177;0,05914955142124396;56282,89999999998;444;126,76328828828824;8;610703042;01.01.2016 08:51:17;30.12.2016 22:29:42;rideshare;5000;3127,7405180180176
79;79;0,4288147181549876;155675,7499999998;1051;148,12155090390084;4;882831743;01.01.2016 04:36:06;30.12.2016 20:16:44;airline;20000;12495,830618458576
179;179;0,10736846088087079;96936,78000000017;671;144,46614008941904;4;655415336;01.01.2016 06:18:46;30.12.2016 21:36:51;rideshare;5000;2894,6926229508213
3;3;0,17949229160022656;142,47;9;15,83;1;853578795;13.04.2016 05:56:45;16.12.2016 21:25:48;online_subscriptions;5000;0
58;58;0,11335621856674247;2116,1099999999997;25;84,64439999999999;5;988493534;09.02.2016 10:02:28;24.12.2016 05:17:41;fuel;10000;90,38159999999999
74;74;0,12247558699658458;8849,499999999998;77;114,9285714285714;5;629012854;02.01.2016 12:56:57;30.12.2016 22:04:10;fuel;15000;310,6045454545455
21;21;0,21983614660815623;567,7699999999999;7;81,10999999999999;3;296153571;16.07.2016 06:34:10;06.12.2016 17:55:52;mobileapps;2500;1,1485714285714284
173;173;0,06760693588325607;3413,9499999999994;28;121,92678571428569;2;257547299;19.01.2016 05:51:27;23.12.2016 07:03:09;online_retail;20000;1708,3621428571428
103;103;0,12402636731194257;3881,7900000000004;25;155,2716;2;171712617;25.01.2016 11:41:48;23.12.2016 18:19:16;entertainment;5000;1680,2843999999998
9;9;0,20682692072998177;1863,7;27;69,02592592592593;5;372294240;17.02.2016 21:46:52;30.12.2016 06:08:53;food;2500;51,72777777777778
18;18;0,12636138184773618;242,08999999999995;13;18,62230769230769;2;888138352;06.01.2016 10:45:29;14.12.2016 23:07:27;online_subscriptions;7500;13,618461538461538
40;40;0,1615803292526635;7415,97;52;142,6148076923077;3;568638109;01.01.2016 19:23:12;24.12.2016 02:08:31;food;50000;4342,365384615384
90;90;0,056857831089042195;19132,379999999997;136;140,67926470588233;5;344387134;01.01.2016 14:52:34;26.12.2016 11:49:35;fastfood;2500;708,2525735294118
165;165;0,13860638193746555;72887,59000000003;505;144,33186138613866;3;772184034;01.01.2016 10:16:30;30.12.2016 18:13:56;online_retail;15000;9980,81776237624
172;172;0,0776885169984379;2443,3;15;162,88666666666668;2;290288534;03.01.2016 21:46:16;22.12.2016 10:09:34;online_retail;7500;66,06733333333334
223;223;0,09392917946788833;979,82;5;195,964;1;552007543;03.03.2016 05:48:38;25.12.2016 12:28:23;rideshare;5000;433,31000000000006
66;66;0,25148954605210316;116997,2499999999;768;152,3401692708332;7;826563765;01.01.2016 18:14:18;30.12.2016 07:04:36;subscriptions;15000;8944,638749999995
26;26;0,13560749794853272;3099,119999999999;28;110,6828571428571;4;719504293;12.02.2016 19:51:28;18.12.2016 18:25:16;food;15000;1914,3139285714285
36;36;0,15518342087489914;500,8499999999998;25;20,033999999999992;4;803242571;07.02.2016 04:12:19;15.12.2016 12:46:56;mobileapps;10000;109,93240000000002
102;102;0,25481423794739305;950,48;4;237,62;3;958477871;16.02.2016 19:50:10;07.10.2016 07:39:39;entertainment;15000;412,26250000000005
200;200;0,048789771472344284;3338,710000000001;33;101,17303030303033;4;631549597;07.01.2016 13:03:29;12.12.2016 20:18:33;online_retail;2500;1195,0821212121211
170;170;0,08972892703833404;5695,010000000002;57;99,91245614035091;3;562519591;05.01.2016 02:15:50;29.12.2016 01:26:59;online_retail;7500;234,82789473684213
213;213;0,024993910913254366;37985,149999999965;296;128,32820945945934;5;977142969;01.01.2016 11:20:58;29.12.2016 15:31:30;online_retail;500;257,11770270270273
33;33;0,047766841275077104;1900,7699999999995;25;76,03079999999999;5;852228162;24.01.2016 03:00:39;28.12.2016 19:28:54;online_subscriptions;5000;620,2492
113;113;0,19254095766203863;9852,740000000002;64;153,94906250000003;2;643669820;06.01.2016 04:09:21;14.12.2016 20:05:20;health;7500;3412,7007812499996
185;185;0,0612908486281541;3743,0699999999997;33;113,42636363636363;3;604132035;12.01.2016 09:37:02;28.12.2016 23:58:58;online_retail;5000;174,21636363636364
39;39;0,18504160572788247;2373,25;28;84,75892857142857;5;109267588;02.02.2016 16:10:48;19.12.2016 08:02:27;food;20000;1078,114642857143
131;131;0,5418385037576988;43752,38999999991;314;139,33882165605067;6;155303477;03.01.2016 09:15:18;30.12.2016 11:44:50;entertainment;50000;21898,494808917192
222;222;0,07828874096241896;2004,9099999999996;15;133,66066666666663;2;962441420;03.01.2016 14:29:04;23.12.2016 09:15:22;rideshare;15000;1001,268
215;215;0,018747736059792762;13038,12;88;148,16045454545454;3;994812521;16.01.2016 20:03:04;29.12.2016 06:55:29;online_retail;1000;379,3453409090909
60;60;0,11776136313612356;2490,4099999999994;26;95,78499999999998;3;174024373;28.01.2016 09:27:39;30.12.2016 15:59:24;fastfood;1000;438,37230769230763
3;3;0,13268299228745703;137,39000000000001;12;11,449166666666668;3;896106210;23.04.2016 10:03:48;25.12.2016 23:53:33;online_subscriptions;10000;6,455000000000001
86;86;0,0900707432476963;44595,75000000004;290;153,7784482758622;6;477151687;03.01.2016 07:51:33;30.12.2016 07:56:03;online_gifts;5000;3157,383137931033
72;72;0,08755271342511484;5499,640000000001;63;87,29587301587304;6;276525998;03.01.2016 09:32:22;26.12.2016 04:31:48;fuel;5000;2429,3134920634907
